NTD ID,Agency Name,Reporter Type,Reporting Module,Mode,TOS,Weblink,Weblink Justification,Waived,Modified Date
10048,Connecticut Department of Transportation - CTTRANSIT - Hartford Division,Full Reporter,Urban,MB,DO,https://www.cttransit.com/sites/default/files/gtfs/googlect_transit.zip,,,2023-11-08
10048,Connecticut Department of Transportation - CTTRANSIT - Hartford Division,Full Reporter,Urban,RB,DO,https://www.cttransit.com/sites/default/files/gtfs/googlect_transit.zip,,,2023-11-08
10050,Greater Bridgeport Transit Authority,Full Reporter,Urban,MB,DO,https://data.trilliumtransit.com/gtfs/gbt-ct-us/gbt-ct-us.zip,,,2023-10-12
10051,Housatonic Area Regional Transit ,Full Reporter,Urban,MB,DO,https://passio3.com/hart/passioTransit/gtfs/google_transit.zip,,,2023-11-20
10053,Cape Ann Transportation Authority,Full Reporter,Urban,MB,PT,https://data.trilliumtransit.com/gtfs/capeann-ma-us/capeann-ma-us.zip,,,2024-01-11
10055,Connecticut Department of Transportation - CTTRANSIT New Haven Division,Full Reporter,Urban,MB,DO,https://www.cttransit.com/sites/default/files/gtfs/googlect_transit.zip,,,2023-11-08
10056,Connecticut Department of Transportation - CTTRANSIT Stamford Division,Full Reporter,Urban,MB,DO,https://www.cttransit.com/sites/default/files/gtfs/googlect_transit.zip,,,2023-11-08
10057,Norwalk Transit District,Full Reporter,Urban,MB,DO,https://mystop.norwalktransit.com/InfoPoint/gtfs-zip.ashx,,,2024-01-24
10061,Montachusett Regional Transit Authority,Full Reporter,Urban,MB,PT,https://data.trilliumtransit.com/gtfs/montachusett-ma-us/montachusett-ma-us.zip,,,2024-01-12
10064,Greater Attleboro-Taunton Regional Transit Authority,Full Reporter,Urban,MB,PT,https://data.trilliumtransit.com/gtfs/gatra-ma-us/gatra-ma-us.zip,,,2023-12-11
10066,Green Mountain Transit Authority,Full Reporter,Urban,CB,DO,https://transitfeeds.com/p/green-mountain-transit-agency/561/latest/download,,,2024-01-10
10066,Green Mountain Transit Authority,Full Reporter,Urban,MB,DO,https://transitfeeds.com/p/green-mountain-transit-agency/561/latest/download,,,2024-01-10
10086,Cooperative Alliance for Seacoast Transportation,Full Reporter,Urban,MB,DO,https://coastbus.org/sites/default/files/google_transit/google_transit.zip,,,2024-02-06
10087,City of Nashua,Full Reporter,Urban,MB,PT,https://rapid.nationalrtap.org/GTFSFileManagement/UserUploadFiles/0/Nashua_Transit_System_GTFS.zip,,,2024-03-18
10088,Casco Bay Island Transit District,Full Reporter,Urban,FB,DO,,"This agency provided the GTFS as a zip file instead of a public weblink, providing justification for why it could not be hosted. Please contact the agency if you need to access this file.",,2024-03-05
10096,City of Bangor,Reduced Reporter,Urban,MB,DO,,,True,
10098,"Western Maine Transportation Services, Inc.",Full Reporter,Urban,CB,DO,,,True,
10098,"Western Maine Transportation Services, Inc.",Full Reporter,Urban,MB,DO,,,True,
10102,Connecticut Department of Transportation,Full Reporter,Urban,CB,PT,https://www.cttransit.com/sites/default/files/gtfs/googlect_transit.zip,,,2023-11-12
10102,Connecticut Department of Transportation,Full Reporter,Urban,CR,PT,https://www.cttransit.com/sites/default/files/gtfs/slegtfs_1.zip,,,2024-01-02
10105,Cape Cod Regional Transit Authority,Full Reporter,Urban,MB,PT,https://data.trilliumtransit.com/gtfs/capecod-ma-us/capecod-ma-us.zip,,,2023-11-28
10107,Milford Transit District,Full Reporter,Urban,MB,DO,https://hosted-gtfs-feeds.s3.amazonaws.com/Milford/gtfs.zip,,,2023-12-28
10112,City of South Portland,Reduced Reporter,Urban,MB,DO,https://gtfs.remix.com/South_Portland_Bus_ME_US.zip,,,2024-01-12
10114,Biddeford-Saco-Old Orchard Beach Transit Committee Shuttle Bus,Reduced Reporter,Urban,MB,DO,https://gtfs.remix.com/bsoob_transit_biddeford_me_us.zip,,,2023-11-17
10115,Northern New England Passenger Rail Authority,Full Reporter,Urban,CR,PT,https://content.amtrak.com/content/gtfs/GTFS.zip,,,2023-12-13
10118,MetroWest Regional Transit Authority,Full Reporter,Urban,MB,PT,https://vc.mwrta.com/gtfs/google_transit.zip,,,2023-12-13
10119,University Of New Hampshire,Reduced Reporter,Urban,MB,DO,https://rapid.nationalrtap.org/GTFSFileManagement/UserUploadFiles/11637/google_transit.zip,,,2024-02-14
10122,"Jalbert Leasing, Inc. ",Reduced Reporter,Urban,CB,DO,,"This agency provided the GTFS as a zip file instead of a public weblink, providing justification for why it could not be hosted. Please contact the agency if you need to access this file.",,2024-03-25
10128,Connecticut Department of Transportation- CTTransit Waterbury- NET,Full Reporter,Urban,MB,DO,https://www.cttransit.com/sites/default/files/gtfs/googlect_transit.zip,,,2023-12-22
10130,Connecticut Department of Transportation -CTTRANSIT New Britain ,Full Reporter,Urban,MB,PT,https://www.cttransit.com/sites/default/files/gtfs/googlect_transit.zip,,,2024-03-06
10131,Northwestern CT Transit District,Rural Reporter,Rural,MB,DO,https://hosted-gtfs-feeds.s3.amazonaws.com/NWCTD/gtfs.zip,,,2023-11-02
10133,"Boston Express Bus, Inc.",Reduced Reporter,Urban,CB,DO,https://rapid.nationalrtap.org/GTFSFileManagement/UserUploadFiles/11782/fare_attributes.zip,,,2024-04-25
10137,"Advance Transit, Inc. NH",Rural Reporter,Rural,MB,DO,https://data.trilliumtransit.com/gtfs/advancetransit-vt-us/advancetransit-vt-us.zip,,,2024-03-15
10137,"Advance Transit, Inc. NH",Rural Reporter,Rural,MB,DO,https://data.trilliumtransit.com/gtfs/advancetransit-vt-us/advancetransit-vt-us.zip,,,2024-03-15
10140,Estuary Transit District,Reduced Reporter,Urban,MB,DO,http://data.trilliumtransit.com/gtfs/ninetown-connecticut-us/ninetown-connecticut-us.zip,,,2023-11-27
10143,Tri-Valley Transit Inc,Rural Reporter,Rural,CB,DO,https://data.trilliumtransit.com/gtfs/trivalleytransit-vt-us/trivalleytransit-vt-us.zip,,,2023-12-22
10143,Tri-Valley Transit Inc,Rural Reporter,Rural,MB,DO,https://data.trilliumtransit.com/gtfs/trivalleytransit-vt-us/trivalleytransit-vt-us.zip,,,2023-12-22
10144,"Southeast Vermont Transit, Inc",Rural Reporter,Rural,CB,DO,https://data.trilliumtransit.com/gtfs/sevt-vt-us/sevt-vt-us.zip,,,2023-12-22
10144,"Southeast Vermont Transit, Inc",Rural Reporter,Rural,MB,DO,https://data.trilliumtransit.com/gtfs/sevt-vt-us/sevt-vt-us.zip,,,2023-12-22
10145,Martha's Vineyard Transit Authority,Rural Reporter,Rural,MB,PT,https://urldefense.com/v3/__https://data.trilliumtransit.com/gtfs/marthasvineyard-ma-us/marthasvineyard-ma-us.zip__;!!CPANwP4y!X-aqxliu4aBIhTeYl7TllDnnh8_JqRdUM3Uk7FGFIab2jlMUKcQmME2W7GcgBLYtJvWHzXpxNXTDaauKFn0-fA92LWkDX66uUTY$,,,2023-10-30
10148,Rural Community Transportation,Rural Reporter,Rural,CB,DO,https://data.trilliumtransit.com/gtfs/ruralcommunity-vt-us/ruralcommunity-vt-us.zip,,,2023-12-22
10148,Rural Community Transportation,Rural Reporter,Rural,MB,DO,https://data.trilliumtransit.com/gtfs/ruralcommunity-vt-us/ruralcommunity-vt-us.zip,,,2023-12-22
10149,Windham Region Transit District,Reduced Reporter,Urban,CB,DO,https://passio3.com/uconn/passioTransit/gtfs/google_transit.zip,,,2023-12-07
10149,Windham Region Transit District,Reduced Reporter,Urban,MB,DO,https://passio3.com/uconn/passioTransit/gtfs/google_transit.zip,,,2023-12-07
10151,Green Mountain Community Network,Rural Reporter,Rural,MB,DO,https://data.trilliumtransit.com/gtfs/greenmtncn-vt-us/greenmtncn-vt-us.zip,,,2023-12-22
10153,Town of Cranberry Isles,Rural Reporter,Rural,FB,PT,,,True,
10154,Marble Valley Regional Transit District,Rural Reporter,Rural,MB,DO,https://data.trilliumtransit.com/gtfs/thebus-vt-us/thebus-vt-us.zip,,,2023-12-22
10155,Kennebec Valley Community Action Program,Rural Reporter,Rural,MB,DO,,,True,
10156,Northeastern Connecticut Transit District,Rural Reporter,Rural,MB,DO,https://hosted-gtfs-feeds.s3.amazonaws.com/NECTD/gtfs.zip,,,2023-11-02
10159,"VNA Home Healthcare, Hospice & Community Service",Rural Reporter,Rural,MB,DO,http://www.swrpc.org/wp-content/uploads/2024/03/HCS_GTFS.zip,,True,2024-07-22
10161,Belknap-Merrimack CAP/Concord Area Transit,Rural Reporter,Rural,MB,DO,https://urldefense.com/v3/__https://data.trilliumtransit.com/gtfs/concordareatransit-nh-us/concordareatransit-nh-us--flex-v2.zip__;!!Oai6dtTQULp8Sw!SiqgfgtOP--5TazUVhBYUWuPeyRsHghQJcgQCRDyybYDv5pLQ2gKB9w7gje_fPLQ0eGfHw_lc1Yq31IxXxPzl-s$,,,2024-07-24
10162,Nantucket Regional Transit Authority,Rural Reporter,Rural,MB,PT,https://urldefense.com/v3/__https://nrtawave.transloc.com/gtfsdownload.aspx__;!!CPANwP4y!VRSFY8wNEXwkMyG3a-Qprr1ig2QbmGMCGUZpVqAgHi_56fDvnOX-YmYANC2nZdvCHt4HBEJ-nYy_rCGzbAr9jO_geEWEpE5hxXfbig$,,,2023-10-31
10167,Isle au Haut Boat Services,Rural Reporter,Rural,FB,DO,,,True,
10169,Waldo Community Action Partners,Rural Reporter,Rural,MB,DO,,,True,
10172,"Tri-County CAP, Inc./North Country Transit",Rural Reporter,Rural,MB,DO,https://urldefense.com/v3/__https://tricountytransit.org/GTFS/GTFS.zip__;!!Oai6dtTQULp8Sw!Qa9B5iMSnyCCiGOIprsxDPqXC5ezeVtvkgUA4BkMOq-R43voOofElRgGEEkqpd7OT0Fl7Lj2_REiZpsCoD-E3C4CXQ$,,,2024-03-15
10173,Franklin Regional Transit Authority,Rural Reporter,Rural,MB,PT,https://urldefense.com/v3/__https://data.trilliumtransit.com/gtfs/frta-ma-us/frta-ma-us.zip__;!!CPANwP4y!Wa-jCgfZhLYblD5vrP2a_soV2UGxYaTp4DDsVQwraSGRp2FSm4bcwfD1Vmsd-37dh5OEPe1mGW3fI9CwZ_jnvx0kmiA$,,,2023-10-30
10175,"Downeast Transportation, Inc. ",Rural Reporter,Rural,CB,DO,,,True,
10175,"Downeast Transportation, Inc. ",Rural Reporter,Rural,MB,DO,,,True,
10177,"West's Transportation, Inc. ",Rural Reporter,Rural,MB,DO,,,True,
10178,Town of Bedford,Reduced Reporter,Urban,MB,DO,,,True,
10179,City of Beverly,Reduced Reporter,Urban,MB,PT,https://data.trilliumtransit.com/gtfs/capeann-ma-us/capeann-ma-us.zip,,,2024-02-20
10181,Town of Lexington,Reduced Reporter,Urban,MB,PT,http://rtaalerts.com/gtfs/lexpress/google_transit.zip,,,2023-11-08
10182,"Mission Hill Link, Inc.",Reduced Reporter,Urban,MB,PT,,,True,
10183,"Woods Hole, Martha's Vineyard and Nantucket Steamship Authority",Full Reporter,Urban,FB,DO,https://www-steamship-assets.s3.amazonaws.com/versioned_downloadable_forms/path/google_transit.zip,,,2024-04-30
10183,"Woods Hole, Martha's Vineyard and Nantucket Steamship Authority",Full Reporter,Urban,MB,DO,https://www-steamship-assets.s3.amazonaws.com/versioned_downloadable_forms/path/google_transit.zip,,,2024-05-14
11147,Rhode Island Department of Transportation,Full Reporter,Urban,FB,PT,,,True,
11152,Mashantucket Pequot Tribal Nation,Reduced Reporter,Tribe,MB,DO,https://rapid.nationalrtap.org/GTFSFileManagement/UserUploadFiles/11763/mptn_gtfs.zip,,,2024-04-23
11156,Southwestern Community Services Transportation,Rural Reporter,Rural,MB,DO,https://rapid.nationalrtap.org/GTFSFileManagement/UserUploadFiles/11917/sct_agency.zip,,True,2024-08-13
11160,Peter Pan Bus Lines,Reduced Reporter,Urban,CB,DO,,,True,
11235,Maine Department of Transportation,Rural Reporter,Rural,FB,DO,,,True,
11239,"Hyannis Harbor Tours, Inc. ",Full Reporter,Urban,FB,DO,https://hylinecruises.com/wp-content/uploads/2024/03/agency.zip,,,2024-03-18
20002,Capital District Transportation Authority,Full Reporter,Urban,CB,PT,https://www.cdta.org/schedules/google_transit.zip,,,2024-05-23
20002,Capital District Transportation Authority,Full Reporter,Urban,MB,DO,https://www.cdta.org/schedules/google_transit.zip,,,2024-05-23
20003,Broome County,Full Reporter,Urban,MB,DO,https://www.gobroomecounty.com/sites/default/files/dept/transit/BCT_GTFS.zip,,,2024-04-15
20004,Niagara Frontier Transportation Authority,Full Reporter,Urban,LR,DO,https://www.nfta.com/metro/__googletransit/google_transit.zip,,,2024-02-16
20004,Niagara Frontier Transportation Authority,Full Reporter,Urban,MB,DO,https://www.nfta.com/metro/__googletransit/google_transit.zip,,,2024-02-16
20005,Chemung County,Reduced Reporter,Urban,MB,PT,https://s3.amazonaws.com/datatools-511ny/public/Chemung_C_TRAN.zip,,,2024-04-15
20006,City of Long Beach,Full Reporter,Urban,MB,DO,https://s3.amazonaws.com/datatools-511ny/public/City_of_Long_Beach.zip,,,2024-01-19
20008,MTA New York City Transit,Full Reporter,Urban,CB,DO,http://web.mta.info/developers/data/nyct/bus/google_transit_brooklyn.zip,,,2024-01-17
20008,MTA New York City Transit,Full Reporter,Urban,CB,DO,http://web.mta.info/developers/data/nyct/bus/google_transit_bronx.zip,,,2024-01-17
20008,MTA New York City Transit,Full Reporter,Urban,CB,DO,http://web.mta.info/developers/data/nyct/bus/google_transit_staten_island.zip,,,2024-01-17
20008,MTA New York City Transit,Full Reporter,Urban,CB,DO,http://web.mta.info/developers/data/nyct/bus/google_transit_queens.zip,,,2024-01-17
20008,MTA New York City Transit,Full Reporter,Urban,CB,DO,http://web.mta.info/developers/data/nyct/bus/google_transit_manhattan.zip,,,2024-01-17
20008,MTA New York City Transit,Full Reporter,Urban,HR,DO,http://web.mta.info/developers/data/nyct/subway/google_transit.zip,,,2024-01-17
20008,MTA New York City Transit,Full Reporter,Urban,MB,DO,http://web.mta.info/developers/data/nyct/bus/google_transit_queens.zip,,,2024-01-17
20008,MTA New York City Transit,Full Reporter,Urban,MB,DO,http://web.mta.info/developers/data/nyct/bus/google_transit_manhattan.zip,,,2024-01-17
20008,MTA New York City Transit,Full Reporter,Urban,MB,DO,http://web.mta.info/developers/data/nyct/bus/google_transit_brooklyn.zip,,,2024-01-17
20008,MTA New York City Transit,Full Reporter,Urban,MB,DO,http://web.mta.info/developers/data/nyct/bus/google_transit_bronx.zip,,,2024-01-17
20008,MTA New York City Transit,Full Reporter,Urban,MB,DO,http://web.mta.info/developers/data/nyct/bus/google_transit_staten_island.zip,,,2024-01-17
20008,MTA New York City Transit,Full Reporter,Urban,RB,DO,http://web.mta.info/developers/data/nyct/bus/google_transit_manhattan.zip,,,2024-01-17
20008,MTA New York City Transit,Full Reporter,Urban,RB,DO,http://web.mta.info/developers/data/nyct/bus/google_transit_brooklyn.zip,,,2024-01-17
20008,MTA New York City Transit,Full Reporter,Urban,RB,DO,http://web.mta.info/developers/data/nyct/bus/google_transit_bronx.zip,,,2024-01-17
20008,MTA New York City Transit,Full Reporter,Urban,RB,DO,http://web.mta.info/developers/data/nyct/bus/google_transit_staten_island.zip,,,2024-01-17
20008,MTA New York City Transit,Full Reporter,Urban,RB,DO,http://web.mta.info/developers/data/nyct/bus/google_transit_queens.zip,,,2024-01-17
20010,Dutchess County,Full Reporter,Urban,MB,DO,https://s3.amazonaws.com/datatools-511ny/public/Dutchess_County_Transit.zip,,,2024-04-15
20018,Central New York Regional Transportation Authority,Full Reporter,Urban,MB,DO,http://www.centro.org/CentroGTFS/CentroGTFS.zip,,,2023-10-17
20071,Town of Huntington,Full Reporter,Urban,MB,DO,https://s3.amazonaws.com/datatools-511ny/public/HART_Huntington_Area_Rapid_Transit.zip,,,2024-05-13
20072,Suffolk County ,Full Reporter,Urban,MB,PT,https://www.suffolkcountyny.gov/Portals/0/formsdocs/publicworks/Zip/google_transit.zip,,,2024-01-18
20075,Port Authority Transit Corporation,Full Reporter,Urban,HR,DO,http://www.ridepatco.org/developers/PortAuthorityTransitCorporation.zip,,,2023-09-20
20076,Westchester County,Full Reporter,Urban,MB,PT,https://planning.westchestergov.com/images/stories/zip/GTFS.zip,,,2024-04-18
20078,"Metro-North Commuter Railroad Company, dba: MTA Metro-North Railroad",Full Reporter,Urban,CR,DO,http://web.mta.info/developers/data/mnr/google_transit.zip,,,2024-06-03
20078,"Metro-North Commuter Railroad Company, dba: MTA Metro-North Railroad",Full Reporter,Urban,FB,PT,http://web.mta.info/developers/data/mnr/google_transit.zip,,,2024-07-01
20078,"Metro-North Commuter Railroad Company, dba: MTA Metro-North Railroad",Full Reporter,Urban,MB,PT,https://www.transit.land/feeds/f-hudson~rail~link,,,2024-07-01
20080,New Jersey Transit Corporation,Full Reporter,Urban,CR,DO,https://www.njtransit.com/rail_data.zip,,,2023-09-13
20080,New Jersey Transit Corporation,Full Reporter,Urban,LR,DO,https://www.njtransit.com/rail_data.zip,,,2023-09-13
20080,New Jersey Transit Corporation,Full Reporter,Urban,LR,PT,https://www.njtransit.com/rail_data.zip,,,2023-09-13
20080,New Jersey Transit Corporation,Full Reporter,Urban,MB,DO,https://www.njtransit.com/bus_data.zip,,,2023-09-13
20080,New Jersey Transit Corporation,Full Reporter,Urban,MB,PT,https://www.njtransit.com/bus_data.zip,,,2023-09-13
20080,New Jersey Transit Corporation,Full Reporter,Urban,YR,PT,https://www.njtransit.com/rail_data.zip,,,2023-09-13
20082,New York City Department of Transportation,Full Reporter,Urban,FB,DO,https://data.cityofnewyork.us/download/b57i-ri22/application%2Fx-zip-compressed,,,2023-12-01
20084,County of Rockland ,Full Reporter,Urban,MB,PT,https://s3.amazonaws.com/datatools-511ny/public/TOR_Transport_of_Rockland.zip,,,2024-05-30
20085,Town of Clarkstown ,Reduced Reporter,Urban,MB,DO,https://s3.amazonaws.com/datatools-511ny/public/Clarkstown_Mini_Trans.zip,,,2024-02-09
20096,Putnam County ,Full Reporter,Urban,MB,PT,https://s3.amazonaws.com/datatools-511ny/public/PART_Putnam_Area_Rapid_Transit.zip,,,2024-04-11
20098,Port Authority Trans-Hudson Corporation,Full Reporter,Urban,HR,DO,https://data.trilliumtransit.com/gtfs/path-nj-us/path-nj-us.zip,,,2024-05-02
20099,Staten Island Rapid Transit Operating Authority,Full Reporter,Urban,HR,DO,http://web.mta.info/developers/data/nyct/subway/google_transit.zip,,,2024-01-17
20100,MTA Long Island Rail Road,Full Reporter,Urban,CR,DO,https://rrgtfsfeeds.s3.amazonaws.com/google_transit.zip,,,2024-06-03
20113,Regional Transit Service,Full Reporter,Urban,MB,DO,http://scheduledata.rgrta.com/google_transit.zip,,,2024-02-06
20122,"Academy Lines, Inc.",Full Reporter,Urban,CB,DO,https://www.njtransit.com/Academy_bus_data.zip,,,2024-05-16
20126,"Hudson Transit Lines, Inc.",Full Reporter,Urban,CB,DO,https://api.prod.coachusa.com/gtfs,,,2024-07-03
20128,Suburban Transit Corporation,Full Reporter,Urban,CB,DO,https://api.prod.coachusa.com/gtfs,,,2024-06-25
20135,Monsey New Square Trails Corporation,Full Reporter,Urban,CB,DO,,,True,
20145,Tompkins Consolidated Area Transit,Full Reporter,Urban,MB,DO,https://s3.amazonaws.com/tcat-gtfs/tcat-ny-us.zip,,,2024-04-15
20148,Newburgh Beacon Bus Corporation,Reduced Reporter,Urban,MB,DO,https://s3.amazonaws.com/datatools-511ny/public/Newburgh_Beacon_Shuttle.zip,,,2024-04-15
20149,"Rockland Coaches, Inc.",Full Reporter,Urban,CB,DO,,,True,
20160,"Community Transit, Inc. ",Reduced Reporter,Urban,CB,DO,https://api.prod.coachusa.com/gtfs,,,2024-05-16
20163,"Lakeland Bus Lines, Inc.",Full Reporter,Urban,CB,DO,https://www.njtransit.com/LakelandBusLines_bus_data.zip,,,2024-05-16
20165,"Olympia Trails Bus Company, Inc.",Reduced Reporter,Urban,CB,DO,https://api.prod.coachusa.com/gtfs,,,2024-05-22
20169,"Trans-Bridge Lines, Inc. ",Full Reporter,Urban,CB,DO,https://www.njtransit.com/Trans-Bridge_bus_data.zip,,,2024-05-16
20175,Private Transportation Corporation,Full Reporter,Urban,MB,PT,https://mjcaction.com/MJC_GTFS_Public/b110_gtfs.zip,,,2024-05-09
20176,Kaser Bus Service,Reduced Reporter,Urban,CB,PT,,,True,
20177,"Adirondack Transit Lines, Inc.",Full Reporter,Urban,CB,DO,https://cmscdn.trailways.com/gtfs/trailways_gtfs.zip,,,2024-05-30
20178,Ulster County ,Full Reporter,Urban,MB,DO,https://s3.amazonaws.com/datatools-511ny/public/UCAT_Ulster_County_Area_Transit.zip,,,2024-04-15
20179,"Leprechaun Lines, Inc.",Reduced Reporter,Urban,CB,DO,https://s3.amazonaws.com/datatools-511ny/public/Leprechaun_Connection.zip,,,2024-04-23
20183,Town of Monroe ,Reduced Reporter,Urban,MB,DO,,"This agency provided the GTFS as a zip file instead of a public weblink, providing justification for why it could not be hosted. Please contact the agency if you need to access this file.",,2024-05-20
20187,Village of Kiryas Joel,Reduced Reporter,Urban,MB,DO,https://data.trilliumtransit.com/gtfs/kiryasjoel-ny-us/kiryasjoel-ny-us.zip,,,2024-05-15
